Start training epoch:10 @Fri Jan  3 10:04:03 2020
Test: [20/316]	Time 0.171 (0.273)	Loss 0.0219 (1.2151)	Prec@1 100.000 (78.968)	Prec@5 100.000 (93.651)
Test: [40/316]	Time 0.163 (0.221)	Loss 1.2189 (0.7251)	Prec@1 58.333 (85.976)	Prec@5 100.000 (96.545)
Test: [60/316]	Time 0.161 (0.204)	Loss 4.6973 (0.9006)	Prec@1 25.000 (82.923)	Prec@5 66.667 (95.492)
Test: [80/316]	Time 0.169 (0.195)	Loss 0.0000 (1.0688)	Prec@1 100.000 (80.041)	Prec@5 100.000 (94.959)
Test: [100/316]	Time 0.172 (0.190)	Loss 5.0802 (1.0713)	Prec@1 25.000 (79.950)	Prec@5 83.333 (95.710)
Test: [120/316]	Time 0.164 (0.186)	Loss 0.0085 (1.2327)	Prec@1 100.000 (78.168)	Prec@5 100.000 (94.835)
Test: [140/316]	Time 0.167 (0.183)	Loss 2.2265 (1.1232)	Prec@1 66.667 (79.787)	Prec@5 83.333 (95.213)
Test: [160/316]	Time 0.168 (0.181)	Loss 4.1212 (1.1540)	Prec@1 25.000 (78.882)	Prec@5 66.667 (94.928)
Test: [180/316]	Time 0.180 (0.180)	Loss 5.2170 (1.2239)	Prec@1 0.000 (77.578)	Prec@5 50.000 (94.107)
Test: [200/316]	Time 0.166 (0.179)	Loss 0.0000 (1.1611)	Prec@1 100.000 (78.648)	Prec@5 100.000 (94.030)
Test: [220/316]	Time 0.169 (0.178)	Loss 0.6594 (1.1006)	Prec@1 91.667 (79.412)	Prec@5 91.667 (94.268)
Test: [240/316]	Time 0.168 (0.177)	Loss 0.0006 (1.0792)	Prec@1 100.000 (79.737)	Prec@5 100.000 (94.329)
Test: [260/316]	Time 0.173 (0.176)	Loss 5.8323 (1.1037)	Prec@1 50.000 (79.119)	Prec@5 75.000 (94.413)
Test: [280/316]	Time 0.163 (0.176)	Loss 0.0647 (1.0627)	Prec@1 100.000 (79.834)	Prec@5 100.000 (94.662)
Test: [300/316]	Time 0.159 (0.175)	Loss 0.2704 (1.0372)	Prec@1 83.333 (80.205)	Prec@5 100.000 (94.850)
Testing Results: Prec@1 80.360 Prec@5 94.951 Loss 1.02304
Best Prec@1: 82.025

Start training epoch:21 @Fri Jan  3 11:38:31 2020
Epoch: [21][0/794], lr: 0.00200	Time 3.856 (3.856)	Data 2.611 (2.611)	Loss 0.0089 (0.0089)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [21][10/794], lr: 0.00200	Time 5.676 (4.766)	Data 5.086 (2.546)	Loss 0.0056 (0.0780)	Prec@1 100.000 (97.727)	Prec@5 100.000 (100.000)
Epoch: [21][20/794], lr: 0.00200	Time 5.725 (5.086)	Data 5.146 (2.555)	Loss 0.0108 (0.0829)	Prec@1 100.000 (97.222)	Prec@5 100.000 (100.000)
Epoch: [21][30/794], lr: 0.00200	Time 5.745 (5.250)	Data 5.161 (2.559)	Loss 0.0116 (0.0833)	Prec@1 100.000 (97.312)	Prec@5 100.000 (100.000)
Epoch: [21][40/794], lr: 0.00200	Time 5.710 (5.342)	Data 5.131 (2.563)	Loss 0.3906 (0.0834)	Prec@1 91.667 (97.358)	Prec@5 100.000 (100.000)
Epoch: [21][50/794], lr: 0.00200	Time 5.759 (5.412)	Data 5.186 (2.570)	Loss 0.1053 (0.0969)	Prec@1 100.000 (96.732)	Prec@5 100.000 (100.000)
Epoch: [21][60/794], lr: 0.00200	Time 5.781 (5.465)	Data 5.197 (2.573)	Loss 0.1096 (0.1090)	Prec@1 91.667 (96.721)	Prec@5 100.000 (99.863)
Epoch: [21][70/794], lr: 0.00200	Time 5.733 (5.498)	Data 5.150 (2.572)	Loss 0.1438 (0.1114)	Prec@1 91.667 (96.596)	Prec@5 100.000 (99.883)
Epoch: [21][80/794], lr: 0.00200	Time 5.755 (5.527)	Data 5.172 (2.572)	Loss 0.0050 (0.1166)	Prec@1 100.000 (96.502)	Prec@5 100.000 (99.794)
Epoch: [21][90/794], lr: 0.00200	Time 5.772 (5.551)	Data 5.164 (2.573)	Loss 0.0008 (0.1176)	Prec@1 100.000 (96.612)	Prec@5 100.000 (99.725)
Epoch: [21][100/794], lr: 0.00200	Time 5.708 (5.565)	Data 5.121 (2.572)	Loss 0.0091 (0.1141)	Prec@1 100.000 (96.700)	Prec@5 100.000 (99.670)
Epoch: [21][110/794], lr: 0.00200	Time 5.730 (5.579)	Data 5.147 (2.572)	Loss 0.2312 (0.1145)	Prec@1 91.667 (96.697)	Prec@5 100.000 (99.700)
Epoch: [21][120/794], lr: 0.00200	Time 5.738 (5.591)	Data 5.140 (2.571)	Loss 0.0867 (0.1114)	Prec@1 100.000 (96.901)	Prec@5 100.000 (99.725)
Epoch: [21][130/794], lr: 0.00200	Time 5.772 (5.604)	Data 5.183 (2.572)	Loss 0.1533 (0.1071)	Prec@1 91.667 (97.074)	Prec@5 100.000 (99.746)
Epoch: [21][140/794], lr: 0.00200	Time 5.759 (5.615)	Data 5.156 (2.572)	Loss 0.0076 (0.1100)	Prec@1 100.000 (97.045)	Prec@5 100.000 (99.764)
Epoch: [21][150/794], lr: 0.00200	Time 5.738 (5.622)	Data 5.157 (2.573)	Loss 0.0332 (0.1057)	Prec@1 100.000 (97.185)	Prec@5 100.000 (99.779)
Epoch: [21][160/794], lr: 0.00200	Time 5.766 (5.631)	Data 5.175 (2.573)	Loss 0.0663 (0.1057)	Prec@1 100.000 (97.257)	Prec@5 100.000 (99.741)
Epoch: [21][170/794], lr: 0.00200	Time 5.774 (5.639)	Data 5.197 (2.574)	Loss 0.0292 (0.1037)	Prec@1 100.000 (97.271)	Prec@5 100.000 (99.756)
Epoch: [21][180/794], lr: 0.00200	Time 5.729 (5.643)	Data 5.142 (2.574)	Loss 0.0111 (0.1007)	Prec@1 100.000 (97.376)	Prec@5 100.000 (99.770)
Epoch: [21][190/794], lr: 0.00200	Time 5.734 (5.648)	Data 5.132 (2.574)	Loss 0.0113 (0.0968)	Prec@1 100.000 (97.513)	Prec@5 100.000 (99.782)
Epoch: [21][200/794], lr: 0.00200	Time 5.791 (5.655)	Data 5.183 (2.575)	Loss 0.2437 (0.0954)	Prec@1 91.667 (97.554)	Prec@5 100.000 (99.793)
Epoch: [21][210/794], lr: 0.00200	Time 5.751 (5.659)	Data 5.170 (2.575)	Loss 0.0541 (0.0960)	Prec@1 100.000 (97.551)	Prec@5 100.000 (99.803)
Epoch: [21][220/794], lr: 0.00200	Time 5.771 (5.664)	Data 5.168 (2.575)	Loss 0.1979 (0.0963)	Prec@1 91.667 (97.474)	Prec@5 100.000 (99.774)
Epoch: [21][230/794], lr: 0.00200	Time 5.741 (5.667)	Data 5.148 (2.575)	Loss 0.3120 (0.0954)	Prec@1 91.667 (97.475)	Prec@5 100.000 (99.784)
Epoch: [21][240/794], lr: 0.00200	Time 5.799 (5.673)	Data 5.217 (2.576)	Loss 0.0896 (0.0984)	Prec@1 100.000 (97.441)	Prec@5 100.000 (99.758)
Epoch: [21][250/794], lr: 0.00200	Time 5.765 (5.676)	Data 5.181 (2.576)	Loss 0.0230 (0.0988)	Prec@1 100.000 (97.410)	Prec@5 100.000 (99.768)
Epoch: [21][260/794], lr: 0.00200	Time 5.779 (5.680)	Data 5.199 (2.577)	Loss 0.2130 (0.0992)	Prec@1 91.667 (97.350)	Prec@5 100.000 (99.745)
Epoch: [21][270/794], lr: 0.00200	Time 5.795 (5.684)	Data 5.179 (2.577)	Loss 0.5621 (0.1010)	Prec@1 83.333 (97.325)	Prec@5 91.667 (99.723)
Epoch: [21][280/794], lr: 0.00200	Time 5.787 (5.688)	Data 5.203 (2.578)	Loss 0.6590 (0.1039)	Prec@1 91.667 (97.331)	Prec@5 91.667 (99.674)
Epoch: [21][290/794], lr: 0.00200	Time 5.733 (5.689)	Data 5.146 (2.578)	Loss 0.0983 (0.1050)	Prec@1 100.000 (97.308)	Prec@5 100.000 (99.656)
Epoch: [21][300/794], lr: 0.00200	Time 5.732 (5.690)	Data 5.148 (2.577)	Loss 0.0093 (0.1023)	Prec@1 100.000 (97.398)	Prec@5 100.000 (99.668)
Epoch: [21][310/794], lr: 0.00200	Time 5.727 (5.692)	Data 5.150 (2.578)	Loss 0.0039 (0.1015)	Prec@1 100.000 (97.401)	Prec@5 100.000 (99.678)
Epoch: [21][320/794], lr: 0.00200	Time 5.714 (5.692)	Data 5.132 (2.577)	Loss 0.0877 (0.1006)	Prec@1 100.000 (97.430)	Prec@5 100.000 (99.688)
Epoch: [21][330/794], lr: 0.00200	Time 5.729 (5.693)	Data 5.138 (2.577)	Loss 0.0040 (0.1005)	Prec@1 100.000 (97.457)	Prec@5 100.000 (99.673)
Epoch: [21][340/794], lr: 0.00200	Time 5.751 (5.695)	Data 5.165 (2.577)	Loss 0.0042 (0.0988)	Prec@1 100.000 (97.507)	Prec@5 100.000 (99.682)
Epoch: [21][350/794], lr: 0.00200	Time 5.791 (5.698)	Data 5.210 (2.578)	Loss 0.0945 (0.0990)	Prec@1 100.000 (97.507)	Prec@5 100.000 (99.668)
Epoch: [21][360/794], lr: 0.00200	Time 5.740 (5.699)	Data 5.160 (2.578)	Loss 0.4064 (0.0982)	Prec@1 91.667 (97.553)	Prec@5 100.000 (99.677)
Epoch: [21][370/794], lr: 0.00200	Time 5.749 (5.700)	Data 5.154 (2.578)	Loss 0.0042 (0.0985)	Prec@1 100.000 (97.484)	Prec@5 100.000 (99.686)
Epoch: [21][380/794], lr: 0.00200	Time 5.722 (5.701)	Data 5.141 (2.578)	Loss 0.0533 (0.0986)	Prec@1 100.000 (97.485)	Prec@5 100.000 (99.694)
Epoch: [21][390/794], lr: 0.00200	Time 5.798 (5.703)	Data 5.214 (2.578)	Loss 0.0674 (0.0986)	Prec@1 100.000 (97.485)	Prec@5 100.000 (99.702)
Epoch: [21][400/794], lr: 0.00200	Time 5.758 (5.704)	Data 5.174 (2.579)	Loss 0.3820 (0.0982)	Prec@1 91.667 (97.485)	Prec@5 100.000 (99.709)
Epoch: [21][410/794], lr: 0.00200	Time 5.723 (5.705)	Data 5.139 (2.578)	Loss 0.2536 (0.0985)	Prec@1 91.667 (97.425)	Prec@5 100.000 (99.716)
Epoch: [21][420/794], lr: 0.00200	Time 5.817 (5.707)	Data 5.229 (2.579)	Loss 0.1604 (0.0985)	Prec@1 91.667 (97.427)	Prec@5 100.000 (99.723)
Epoch: [21][430/794], lr: 0.00200	Time 5.753 (5.709)	Data 5.146 (2.579)	Loss 0.0097 (0.0972)	Prec@1 100.000 (97.448)	Prec@5 100.000 (99.729)
Epoch: [21][440/794], lr: 0.00200	Time 5.778 (5.710)	Data 5.191 (2.579)	Loss 0.1249 (0.0967)	Prec@1 100.000 (97.468)	Prec@5 100.000 (99.735)
Epoch: [21][450/794], lr: 0.00200	Time 5.731 (5.711)	Data 5.151 (2.579)	Loss 0.0103 (0.0966)	Prec@1 100.000 (97.432)	Prec@5 100.000 (99.741)
Epoch: [21][460/794], lr: 0.00200	Time 5.729 (5.711)	Data 5.151 (2.579)	Loss 0.0069 (0.0972)	Prec@1 100.000 (97.379)	Prec@5 100.000 (99.729)
Epoch: [21][470/794], lr: 0.00200	Time 5.770 (5.712)	Data 5.173 (2.579)	Loss 0.0054 (0.0962)	Prec@1 100.000 (97.381)	Prec@5 100.000 (99.735)
Epoch: [21][480/794], lr: 0.00200	Time 5.745 (5.713)	Data 5.157 (2.579)	Loss 0.0220 (0.0955)	Prec@1 100.000 (97.384)	Prec@5 100.000 (99.740)
Epoch: [21][490/794], lr: 0.00200	Time 5.805 (5.715)	Data 5.207 (2.580)	Loss 0.2529 (0.0964)	Prec@1 91.667 (97.335)	Prec@5 100.000 (99.745)
Epoch: [21][500/794], lr: 0.00200	Time 5.777 (5.716)	Data 5.184 (2.580)	Loss 0.1774 (0.0970)	Prec@1 91.667 (97.305)	Prec@5 100.000 (99.750)
Epoch: [21][510/794], lr: 0.00200	Time 5.745 (5.716)	Data 5.158 (2.580)	Loss 0.1593 (0.0989)	Prec@1 100.000 (97.228)	Prec@5 100.000 (99.739)
Epoch: [21][520/794], lr: 0.00200	Time 5.717 (5.716)	Data 5.130 (2.579)	Loss 0.0081 (0.0993)	Prec@1 100.000 (97.201)	Prec@5 100.000 (99.728)
Epoch: [21][530/794], lr: 0.00200	Time 5.758 (5.717)	Data 5.165 (2.580)	Loss 0.0593 (0.0984)	Prec@1 100.000 (97.238)	Prec@5 100.000 (99.733)
Epoch: [21][540/794], lr: 0.00200	Time 5.795 (5.719)	Data 5.200 (2.580)	Loss 0.2062 (0.0979)	Prec@1 91.667 (97.227)	Prec@5 100.000 (99.738)
Epoch: [21][550/794], lr: 0.00200	Time 5.792 (5.720)	Data 5.209 (2.581)	Loss 0.0126 (0.0970)	Prec@1 100.000 (97.247)	Prec@5 100.000 (99.743)
Epoch: [21][560/794], lr: 0.00200	Time 5.806 (5.721)	Data 5.203 (2.581)	Loss 0.0046 (0.0987)	Prec@1 100.000 (97.193)	Prec@5 100.000 (99.747)
Epoch: [21][570/794], lr: 0.00200	Time 5.782 (5.723)	Data 5.197 (2.581)	Loss 0.0014 (0.0977)	Prec@1 100.000 (97.212)	Prec@5 100.000 (99.752)
Epoch: [21][580/794], lr: 0.00200	Time 5.802 (5.724)	Data 5.177 (2.581)	Loss 0.1250 (0.0972)	Prec@1 100.000 (97.232)	Prec@5 100.000 (99.756)
Epoch: [21][590/794], lr: 0.00200	Time 5.880 (5.726)	Data 5.291 (2.582)	Loss 0.1832 (0.0969)	Prec@1 91.667 (97.222)	Prec@5 100.000 (99.760)
Epoch: [21][600/794], lr: 0.00200	Time 5.785 (5.727)	Data 5.199 (2.582)	Loss 0.1285 (0.0973)	Prec@1 91.667 (97.227)	Prec@5 100.000 (99.750)
Epoch: [21][610/794], lr: 0.00200	Time 5.829 (5.729)	Data 5.222 (2.582)	Loss 0.2352 (0.0969)	Prec@1 91.667 (97.231)	Prec@5 100.000 (99.755)
Epoch: [21][620/794], lr: 0.00200	Time 5.781 (5.730)	Data 5.192 (2.582)	Loss 0.2690 (0.0986)	Prec@1 91.667 (97.169)	Prec@5 91.667 (99.732)
Epoch: [21][630/794], lr: 0.00200	Time 5.806 (5.731)	Data 5.213 (2.583)	Loss 0.0122 (0.0979)	Prec@1 100.000 (97.187)	Prec@5 100.000 (99.736)
Epoch: [21][640/794], lr: 0.00200	Time 5.767 (5.732)	Data 5.168 (2.583)	Loss 0.0521 (0.0974)	Prec@1 100.000 (97.218)	Prec@5 100.000 (99.740)
Epoch: [21][650/794], lr: 0.00200	Time 5.730 (5.732)	Data 5.130 (2.583)	Loss 0.0068 (0.0969)	Prec@1 100.000 (97.235)	Prec@5 100.000 (99.744)
Epoch: [21][660/794], lr: 0.00200	Time 5.783 (5.732)	Data 5.195 (2.583)	Loss 0.1673 (0.0971)	Prec@1 91.667 (97.214)	Prec@5 100.000 (99.748)
Epoch: [21][670/794], lr: 0.00200	Time 5.825 (5.734)	Data 5.222 (2.583)	Loss 0.1087 (0.0973)	Prec@1 91.667 (97.181)	Prec@5 100.000 (99.739)
Epoch: [21][680/794], lr: 0.00200	Time 5.796 (5.735)	Data 5.181 (2.583)	Loss 0.0219 (0.0972)	Prec@1 100.000 (97.186)	Prec@5 100.000 (99.743)
Epoch: [21][690/794], lr: 0.00200	Time 5.926 (5.737)	Data 5.332 (2.584)	Loss 0.0562 (0.0983)	Prec@1 100.000 (97.142)	Prec@5 100.000 (99.723)
Epoch: [21][700/794], lr: 0.00200	Time 5.806 (5.738)	Data 5.218 (2.585)	Loss 0.0128 (0.0984)	Prec@1 100.000 (97.159)	Prec@5 100.000 (99.727)
Epoch: [21][710/794], lr: 0.00200	Time 5.789 (5.739)	Data 5.168 (2.584)	Loss 0.1966 (0.0976)	Prec@1 91.667 (97.187)	Prec@5 100.000 (99.730)
Epoch: [21][720/794], lr: 0.00200	Time 5.797 (5.740)	Data 5.212 (2.585)	Loss 0.0052 (0.0973)	Prec@1 100.000 (97.203)	Prec@5 100.000 (99.723)
Epoch: [21][730/794], lr: 0.00200	Time 5.739 (5.740)	Data 5.159 (2.585)	Loss 0.1361 (0.0968)	Prec@1 91.667 (97.207)	Prec@5 100.000 (99.726)
Epoch: [21][740/794], lr: 0.00200	Time 5.735 (5.740)	Data 5.146 (2.584)	Loss 0.1661 (0.0971)	Prec@1 91.667 (97.188)	Prec@5 100.000 (99.730)
Epoch: [21][750/794], lr: 0.00200	Time 5.761 (5.740)	Data 5.173 (2.584)	Loss 0.0111 (0.0968)	Prec@1 100.000 (97.193)	Prec@5 100.000 (99.734)
Epoch: [21][760/794], lr: 0.00200	Time 5.737 (5.740)	Data 5.147 (2.584)	Loss 0.0066 (0.0972)	Prec@1 100.000 (97.164)	Prec@5 100.000 (99.737)
Epoch: [21][770/794], lr: 0.00200	Time 5.719 (5.740)	Data 5.144 (2.584)	Loss 0.0125 (0.0973)	Prec@1 100.000 (97.147)	Prec@5 100.000 (99.730)
Epoch: [21][780/794], lr: 0.00200	Time 5.687 (5.739)	Data 5.103 (2.584)	Loss 0.1254 (0.0976)	Prec@1 100.000 (97.140)	Prec@5 100.000 (99.733)
Epoch: [21][790/794], lr: 0.00200	Time 5.706 (5.739)	Data 5.124 (2.583)	Loss 0.2455 (0.0978)	Prec@1 91.667 (97.124)	Prec@5 100.000 (99.737)
Test: [0/316]	Time 2.669 (2.669)	Loss 0.0698 (0.0698)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/316]	Time 0.161 (0.301)	Loss 0.0000 (0.5501)	Prec@1 100.000 (88.492)	Prec@5 100.000 (97.619)
Test: [40/316]	Time 0.168 (0.236)	Loss 1.0638 (0.6021)	Prec@1 58.333 (86.789)	Prec@5 100.000 (98.374)
Test: [60/316]	Time 0.175 (0.216)	Loss 2.3662 (0.5776)	Prec@1 33.333 (86.202)	Prec@5 100.000 (98.634)
Test: [80/316]	Time 0.168 (0.205)	Loss 0.0000 (0.7106)	Prec@1 100.000 (84.671)	Prec@5 100.000 (97.428)
Test: [100/316]	Time 0.166 (0.198)	Loss 4.2932 (0.7873)	Prec@1 25.000 (84.158)	Prec@5 91.667 (97.607)
Test: [120/316]	Time 0.168 (0.193)	Loss 0.0801 (0.9816)	Prec@1 100.000 (81.198)	Prec@5 100.000 (96.143)
Test: [140/316]	Time 0.168 (0.190)	Loss 0.3173 (0.9582)	Prec@1 83.333 (81.678)	Prec@5 100.000 (96.454)
Test: [160/316]	Time 0.168 (0.187)	Loss 3.9855 (0.9856)	Prec@1 25.000 (81.418)	Prec@5 75.000 (96.014)
Test: [180/316]	Time 0.170 (0.186)	Loss 5.4330 (1.0425)	Prec@1 33.333 (80.295)	Prec@5 41.667 (95.350)
Test: [200/316]	Time 0.174 (0.184)	Loss 0.0000 (1.0238)	Prec@1 100.000 (81.136)	Prec@5 100.000 (95.232)
Test: [220/316]	Time 0.183 (0.186)	Loss 1.7848 (1.0220)	Prec@1 41.667 (80.845)	Prec@5 91.667 (95.136)
Test: [240/316]	Time 0.208 (0.187)	Loss 0.1317 (1.0242)	Prec@1 91.667 (80.982)	Prec@5 100.000 (95.055)
Test: [260/316]	Time 0.174 (0.188)	Loss 8.0420 (1.0348)	Prec@1 0.000 (80.875)	Prec@5 58.333 (95.115)
Test: [280/316]	Time 0.176 (0.187)	Loss 0.0028 (1.0079)	Prec@1 100.000 (81.406)	Prec@5 100.000 (95.196)
Test: [300/316]	Time 0.160 (0.186)	Loss 0.0187 (0.9809)	Prec@1 100.000 (81.838)	Prec@5 100.000 (95.404)
Testing Results: Prec@1 81.575 Prec@5 95.453 Loss 0.98294
Best Prec@1: 82.025

Start training epoch:22 @Fri Jan  3 11:47:12 2020
Epoch: [22][0/794], lr: 0.00200	Time 3.205 (3.205)	Data 2.224 (2.224)	Loss 0.0315 (0.0315)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [22][10/794], lr: 0.00200	Time 5.860 (4.532)	Data 5.281 (2.616)	Loss 0.4122 (0.2065)	Prec@1 91.667 (94.697)	Prec@5 100.000 (99.242)
Epoch: [22][20/794], lr: 0.00200	Time 5.749 (4.938)	Data 5.165 (2.601)	Loss 0.0149 (0.1251)	Prec@1 100.000 (96.825)	Prec@5 100.000 (99.603)
Epoch: [22][30/794], lr: 0.00200	Time 5.745 (5.139)	Data 5.165 (2.596)	Loss 0.0055 (0.1111)	Prec@1 100.000 (97.043)	Prec@5 100.000 (99.462)
Epoch: [22][40/794], lr: 0.00200	Time 5.759 (5.263)	Data 5.176 (2.592)	Loss 0.0082 (0.1049)	Prec@1 100.000 (96.951)	Prec@5 100.000 (99.593)
Epoch: [22][50/794], lr: 0.00200	Time 5.744 (5.343)	Data 5.159 (2.590)	Loss 0.0774 (0.0922)	Prec@1 100.000 (97.222)	Prec@5 100.000 (99.673)
Epoch: [22][60/794], lr: 0.00200	Time 5.818 (5.411)	Data 5.238 (2.595)	Loss 0.7038 (0.1022)	Prec@1 83.333 (97.131)	Prec@5 100.000 (99.590)
Epoch: [22][70/794], lr: 0.00200	Time 5.758 (5.455)	Data 5.173 (2.593)	Loss 0.0235 (0.1008)	Prec@1 100.000 (97.066)	Prec@5 100.000 (99.648)
Epoch: [22][80/794], lr: 0.00200	Time 5.790 (5.492)	Data 5.194 (2.593)	Loss 0.1485 (0.0950)	Prec@1 91.667 (97.222)	Prec@5 100.000 (99.691)
Epoch: [22][90/794], lr: 0.00200	Time 5.747 (5.517)	Data 5.152 (2.590)	Loss 0.0162 (0.0908)	Prec@1 100.000 (97.344)	Prec@5 100.000 (99.725)
Epoch: [22][100/794], lr: 0.00200	Time 5.744 (5.538)	Data 5.164 (2.590)	Loss 0.0274 (0.0881)	Prec@1 100.000 (97.442)	Prec@5 100.000 (99.752)
Epoch: [22][110/794], lr: 0.00200	Time 5.727 (5.554)	Data 5.151 (2.590)	Loss 0.0053 (0.0846)	Prec@1 100.000 (97.598)	Prec@5 100.000 (99.775)
Epoch: [22][120/794], lr: 0.00200	Time 5.745 (5.568)	Data 5.158 (2.589)	Loss 0.0220 (0.0841)	Prec@1 100.000 (97.590)	Prec@5 100.000 (99.793)
Epoch: [22][130/794], lr: 0.00200	Time 5.768 (5.583)	Data 5.171 (2.589)	Loss 0.0321 (0.0880)	Prec@1 100.000 (97.583)	Prec@5 100.000 (99.746)
Epoch: [22][140/794], lr: 0.00200	Time 5.734 (5.593)	Data 5.148 (2.588)	Loss 0.1391 (0.0975)	Prec@1 91.667 (97.222)	Prec@5 100.000 (99.645)
Epoch: [22][150/794], lr: 0.00200	Time 5.718 (5.601)	Data 5.125 (2.586)	Loss 0.0032 (0.0945)	Prec@1 100.000 (97.296)	Prec@5 100.000 (99.614)
Epoch: [22][160/794], lr: 0.00200	Time 5.701 (5.606)	Data 5.123 (2.584)	Loss 0.0771 (0.0902)	Prec@1 100.000 (97.464)	Prec@5 100.000 (99.638)
Epoch: [22][170/794], lr: 0.00200	Time 5.727 (5.613)	Data 5.136 (2.583)	Loss 0.0265 (0.0870)	Prec@1 100.000 (97.612)	Prec@5 100.000 (99.659)
Epoch: [22][180/794], lr: 0.00200	Time 5.752 (5.620)	Data 5.168 (2.584)	Loss 0.2134 (0.0849)	Prec@1 91.667 (97.652)	Prec@5 100.000 (99.678)
Epoch: [22][190/794], lr: 0.00200	Time 5.795 (5.629)	Data 5.202 (2.585)	Loss 0.0616 (0.0888)	Prec@1 100.000 (97.513)	Prec@5 100.000 (99.651)
Epoch: [22][200/794], lr: 0.00200	Time 5.769 (5.636)	Data 5.184 (2.585)	Loss 0.0717 (0.0902)	Prec@1 100.000 (97.430)	Prec@5 100.000 (99.668)
Epoch: [22][210/794], lr: 0.00200	Time 5.731 (5.640)	Data 5.135 (2.584)	Loss 0.0602 (0.0889)	Prec@1 100.000 (97.472)	Prec@5 100.000 (99.684)
Epoch: [22][220/794], lr: 0.00200	Time 5.766 (5.646)	Data 5.187 (2.584)	Loss 0.0266 (0.0876)	Prec@1 100.000 (97.511)	Prec@5 100.000 (99.698)
Epoch: [22][230/794], lr: 0.00200	Time 5.726 (5.649)	Data 5.129 (2.583)	Loss 0.0398 (0.0878)	Prec@1 100.000 (97.439)	Prec@5 100.000 (99.711)
Epoch: [22][240/794], lr: 0.00200	Time 5.756 (5.653)	Data 5.175 (2.583)	Loss 0.0291 (0.0906)	Prec@1 100.000 (97.441)	Prec@5 100.000 (99.654)
Epoch: [22][250/794], lr: 0.00200	Time 5.757 (5.657)	Data 5.172 (2.583)	Loss 0.4794 (0.0933)	Prec@1 91.667 (97.410)	Prec@5 91.667 (99.635)
Epoch: [22][260/794], lr: 0.00200	Time 5.747 (5.661)	Data 5.159 (2.583)	Loss 0.3710 (0.0928)	Prec@1 91.667 (97.414)	Prec@5 100.000 (99.649)
Epoch: [22][270/794], lr: 0.00200	Time 5.760 (5.664)	Data 5.179 (2.583)	Loss 0.0010 (0.0914)	Prec@1 100.000 (97.478)	Prec@5 100.000 (99.662)
Epoch: [22][280/794], lr: 0.00200	Time 5.762 (5.667)	Data 5.141 (2.582)	Loss 0.0213 (0.0925)	Prec@1 100.000 (97.479)	Prec@5 100.000 (99.644)
Epoch: [22][290/794], lr: 0.00200	Time 5.752 (5.670)	Data 5.164 (2.582)	Loss 0.0385 (0.0921)	Prec@1 100.000 (97.480)	Prec@5 100.000 (99.656)
Epoch: [22][300/794], lr: 0.00200	Time 5.763 (5.673)	Data 5.182 (2.582)	Loss 0.0121 (0.0922)	Prec@1 100.000 (97.481)	Prec@5 100.000 (99.640)
Epoch: [22][310/794], lr: 0.00200	Time 5.732 (5.675)	Data 5.156 (2.582)	Loss 0.0024 (0.0931)	Prec@1 100.000 (97.454)	Prec@5 100.000 (99.625)
Epoch: [22][320/794], lr: 0.00200	Time 5.755 (5.678)	Data 5.175 (2.582)	Loss 0.0038 (0.0940)	Prec@1 100.000 (97.430)	Prec@5 100.000 (99.637)
Epoch: [22][330/794], lr: 0.00200	Time 5.730 (5.679)	Data 5.148 (2.582)	Loss 0.0081 (0.0924)	Prec@1 100.000 (97.432)	Prec@5 100.000 (99.648)
Epoch: [22][340/794], lr: 0.00200	Time 5.777 (5.682)	Data 5.184 (2.583)	Loss 0.5245 (0.0939)	Prec@1 83.333 (97.410)	Prec@5 100.000 (99.658)
Epoch: [22][350/794], lr: 0.00200	Time 5.755 (5.684)	Data 5.180 (2.583)	Loss 0.0111 (0.0922)	Prec@1 100.000 (97.460)	Prec@5 100.000 (99.668)
Epoch: [22][360/794], lr: 0.00200	Time 5.932 (5.691)	Data 5.326 (2.585)	Loss 0.0248 (0.0942)	Prec@1 100.000 (97.415)	Prec@5 100.000 (99.677)
Epoch: [22][370/794], lr: 0.00200	Time 5.914 (5.697)	Data 5.309 (2.587)	Loss 0.0178 (0.0944)	Prec@1 100.000 (97.417)	Prec@5 100.000 (99.686)
Epoch: [22][380/794], lr: 0.00200	Time 5.898 (5.702)	Data 5.316 (2.589)	Loss 0.0155 (0.0941)	Prec@1 100.000 (97.419)	Prec@5 100.000 (99.694)
Epoch: [22][390/794], lr: 0.00200	Time 5.749 (5.703)	Data 5.168 (2.589)	Loss 0.0564 (0.0943)	Prec@1 100.000 (97.400)	Prec@5 100.000 (99.680)
Epoch: [22][400/794], lr: 0.00200	Time 5.744 (5.704)	Data 5.157 (2.589)	Loss 0.0447 (0.0937)	Prec@1 100.000 (97.423)	Prec@5 100.000 (99.688)
Epoch: [22][410/794], lr: 0.00200	Time 5.804 (5.706)	Data 5.209 (2.589)	Loss 0.0302 (0.0939)	Prec@1 100.000 (97.405)	Prec@5 100.000 (99.696)
